-1.821107021595603559e+00	2.480276962911666772e+00	0.000000000000000000e+00
1.198086149741524498e+00	-5.315275718234997449e-01	1.000000000000000000e+00
-2.753952334897090903e+00	2.032460309406993737e+00	0.000000000000000000e+00
2.475020229200071586e+00	-2.541399570354299531e+00	1.000000000000000000e+00
-1.849370979509456836e+00	1.948320007049628932e+00	0.000000000000000000e+00
2.668006333892850801e+00	-3.023541543436131462e+00	1.000000000000000000e+00
-1.312413583173185572e+00	2.116431270389162123e+00	0.000000000000000000e+00
-1.790242438767207123e+00	-2.915339579025228112e+00	2.000000000000000000e+00
-1.441410007085684342e+00	1.956038601369654906e+00	0.000000000000000000e+00
-6.333778589824179406e-01	6.277234980140093956e-01	0.000000000000000000e+00
-1.873676216556969809e+00	2.527592267025974504e+00	0.000000000000000000e+00
-1.344905940426778024e+00	2.104793550990463835e+00	0.000000000000000000e+00
-2.128839554023310043e+00	1.502675745187016743e+00	0.000000000000000000e+00
-1.437602029719729169e+00	-3.023222399791227311e+00	2.000000000000000000e+00
1.780364328451882416e+00	-1.439935587637729109e+00	1.000000000000000000e+00
2.249001223604499611e+00	-2.989385956794428090e+00	2.000000000000000000e+00
2.745644695096373766e+00	-4.817247216050413172e+00	1.000000000000000000e+00
-1.367419917281143427e+00	-2.626734027263642357e+00	2.000000000000000000e+00
-1.230822188026960751e+00	2.169498007715988663e+00	0.000000000000000000e+00
-1.619893408750177732e+00	-1.597718468042427453e+00	2.000000000000000000e+00
1.880176062895916322e+00	-1.809053916108002591e+00	1.000000000000000000e+00
-1.489699248877977666e+00	-2.364672833363276272e+00	2.000000000000000000e+00
2.485036878565823670e+00	-2.114525997378038369e+00	1.000000000000000000e+00
-1.074462180610621154e+00	1.103534233027386957e+00	0.000000000000000000e+00
2.435599438434981945e+00	-1.802266330571499653e+00	1.000000000000000000e+00
-1.984680567466905465e-01	6.674939308312979325e-01	0.000000000000000000e+00
-2.562694841472750618e+00	-1.314480267244642508e+00	2.000000000000000000e+00
1.504699907930409530e+00	-1.082417119377397929e+00	1.000000000000000000e+00
-2.314529087946786134e+00	3.522094241200472986e-01	0.000000000000000000e+00
-1.716741357097382847e+00	-2.725846074745780889e+00	2.000000000000000000e+00
-1.773964790538530956e+00	-2.571444504045952595e+00	2.000000000000000000e+00
-1.741417894744987649e+00	-2.920398783186990421e+00	2.000000000000000000e+00
-2.745242332530640539e+00	-1.090768082762635149e+00	2.000000000000000000e+00
1.483068083477487864e+00	-1.434567708624880478e+00	1.000000000000000000e+00
-3.046980685603900341e+00	2.161516735719910098e+00	0.000000000000000000e+00
-1.163563246899723236e+00	-3.149577656535228698e+00	2.000000000000000000e+00
-2.341211430652323955e+00	-1.222612081886416346e+00	2.000000000000000000e+00
2.111579016812380694e+00	-2.869738215900220268e+00	1.000000000000000000e+00
-2.346403846394903514e+00	-8.245803523817589742e-01	2.000000000000000000e+00
-3.810260097707953708e-01	-3.181078661922648543e+00	2.000000000000000000e+00
-1.670035242241269646e+00	3.204152672552912584e+00	0.000000000000000000e+00
-2.670767743580707787e+00	-1.830200036119496332e+00	2.000000000000000000e+00
-2.483436647920497897e+00	-1.414059749870439919e+00	2.000000000000000000e+00
-1.715399396652124597e+00	-2.131634276908449532e+00	2.000000000000000000e+00
1.655082332292992842e+00	-1.755134074546294221e+00	1.000000000000000000e+00
2.951362126813316777e+00	-3.387730482305217450e+00	1.000000000000000000e+00
-2.374485305572884730e+00	6.323732378021609257e-01	0.000000000000000000e+00
3.350488572806169962e+00	-3.342310496278445786e+00	1.000000000000000000e+00
-1.328571307060903095e+00	-3.631719424160070986e+00	2.000000000000000000e+00
-1.069099627278027986e+00	2.341286059500926608e-01	0.000000000000000000e+00
-1.155234376929715978e+00	1.434924375439061039e+00	0.000000000000000000e+00
-1.962214228269183458e+00	-1.883915933067642490e+00	2.000000000000000000e+00
-2.629745932150894028e+00	2.288965512385836121e+00	0.000000000000000000e+00
2.288590122703840990e+00	-1.446359683470907154e+00	1.000000000000000000e+00
-1.245962301875967571e+00	1.136052365758196681e+00	0.000000000000000000e+00
-2.122549195973553182e+00	1.214730957042446935e+00	0.000000000000000000e+00
-2.021653069153471538e+00	-1.233597110012391918e+00	2.000000000000000000e+00
2.424372857338842557e+00	-3.518339967283250491e+00	1.000000000000000000e+00
1.851113359903558742e+00	-1.019310451285121211e+00	1.000000000000000000e+00
-2.454009472890153809e+00	-3.367709256211512958e-01	2.000000000000000000e+00
1.589954311456885927e+00	-1.139674376476145223e+00	1.000000000000000000e+00
-1.676585291321619042e+00	-1.888075201629627831e+00	2.000000000000000000e+00
-2.792884685918162635e+00	2.401566850538570996e+00	0.000000000000000000e+00
1.879947797377597096e+00	-1.125297100858574373e+00	1.000000000000000000e+00
-6.872276976426832107e-01	1.194473192229299263e+00	0.000000000000000000e+00
-6.304687848552270601e-01	7.778778087752622472e-01	0.000000000000000000e+00
-1.572832574852249365e+00	1.721978145328017629e+00	0.000000000000000000e+00
9.692052955203647180e-01	-3.808966016253156894e-02	1.000000000000000000e+00
2.305749535463874622e-01	5.613715176200662071e-02	0.000000000000000000e+00
-2.557291239183668630e+00	-7.343200471688979825e-01	2.000000000000000000e+00
-2.055972900190560004e+00	5.737793812628804169e-01	0.000000000000000000e+00
1.992647223971054871e+00	-2.140394029556966338e+00	1.000000000000000000e+00
-1.717954637122920847e+00	-2.581831068672405305e+00	2.000000000000000000e+00
-2.531828236681563205e+00	-8.673226464523793311e-01	2.000000000000000000e+00
-3.725097761945075359e-01	-8.721557964059627466e-01	0.000000000000000000e+00
-3.698846190009961177e-01	9.335231442044962247e-01	0.000000000000000000e+00
1.145907424460412383e+00	1.681760513336056917e-01	1.000000000000000000e+00
-1.668239947048234528e+00	1.842710318894237309e+00	0.000000000000000000e+00
-3.457045495308210370e+00	1.866082530473708090e+00	0.000000000000000000e+00
-2.388093373220308013e+00	-1.820011260589702973e+00	2.000000000000000000e+00
-1.542549832450021308e+00	1.731542681807499484e+00	0.000000000000000000e+00
2.055759329668553015e+00	-1.941363247459963137e+00	1.000000000000000000e+00
-1.770209710821760263e+00	-2.897953142471062282e+00	2.000000000000000000e+00
-1.951010637351330734e+00	-2.093130239363888645e+00	2.000000000000000000e+00
-8.907722065474248385e-01	3.086452884534716112e-01	0.000000000000000000e+00
-2.507190361751663765e+00	3.140302524049298771e+00	0.000000000000000000e+00
-2.133822879638527681e+00	-2.025415944314474359e+00	2.000000000000000000e+00
1.667164748253194162e+00	-1.237769094756514310e+00	1.000000000000000000e+00
-2.030568157874613533e+00	1.397865062198716091e+00	0.000000000000000000e+00
-1.340936687505060787e+00	4.805409059472478539e-01	0.000000000000000000e+00
2.666806232941987265e+00	-3.584078244092091747e+00	1.000000000000000000e+00
-3.102609579670598805e+00	2.404709701120958165e+00	0.000000000000000000e+00
-1.772762450870134732e+00	-2.473538070508628728e+00	2.000000000000000000e+00
3.218873899589797638e+00	-4.495530083362917040e+00	1.000000000000000000e+00
2.873257281904070037e+00	-3.403962030285629048e+00	1.000000000000000000e+00
-1.321204844555380564e+00	6.122676198961420901e-01	0.000000000000000000e+00
-3.252027563124552323e+00	2.108925667479273791e+00	0.000000000000000000e+00
2.651528569630807741e+00	-3.012254461477216427e+00	1.000000000000000000e+00
-1.724982269672729718e+00	-3.048709657723611688e+00	2.000000000000000000e+00
2.728761082248517766e+00	-2.746015579315025157e+00	1.000000000000000000e+00
-1.273415874333306164e+00	-3.070430262279528311e+00	2.000000000000000000e+00
-2.756058905341127740e+00	-7.508962727782091395e-01	2.000000000000000000e+00
-1.596025749806336602e+00	-1.649597419059690040e+00	2.000000000000000000e+00
-1.921728668056758238e+00	-1.767468256346310440e+00	2.000000000000000000e+00
-2.517516580788047520e+00	3.168115153253035832e+00	0.000000000000000000e+00
-3.353343463111793987e+00	-2.223282415418084135e-01	2.000000000000000000e+00
2.275121552847620521e+00	-2.614675793233669054e+00	1.000000000000000000e+00
-2.577118845360373722e+00	2.620591058907385751e+00	0.000000000000000000e+00
-9.029097587523049473e-01	8.932475999414322132e-01	0.000000000000000000e+00
-2.660141583011963018e+00	1.759182620278241460e+00	0.000000000000000000e+00
-2.011287520084649394e+00	2.872284797584222726e+00	0.000000000000000000e+00
2.352399573359017282e+00	-2.848584020016078355e+00	1.000000000000000000e+00
3.158465137779320031e+00	-3.183637026029581207e+00	1.000000000000000000e+00
-1.581033972019442846e+00	-2.510296834046213732e+00	2.000000000000000000e+00
-2.065999792778108635e+00	-4.888051076850721266e-01	2.000000000000000000e+00
-2.289819151203034142e+00	3.251565513554102171e+00	0.000000000000000000e+00
2.057309485665173465e+00	-2.084232931093823460e+00	1.000000000000000000e+00
-2.143475737863596908e+00	-1.920409430793624361e+00	2.000000000000000000e+00
-1.480755757887168622e+00	-2.349798406207610935e+00	2.000000000000000000e+00
-2.251484993967880932e+00	-1.280042832374181039e+00	2.000000000000000000e+00
-7.833839696725604096e-01	-2.245556492941338966e+00	2.000000000000000000e+00
-1.664051121455467408e+00	1.324538917977359453e+00	0.000000000000000000e+00
-2.880570479426784569e+00	2.121181043664343235e+00	0.000000000000000000e+00
2.928054990529655122e+00	-2.584257897648136737e+00	1.000000000000000000e+00
2.142132422823465276e+00	-1.723611037711038962e+00	1.000000000000000000e+00
2.499168196109911033e+00	-2.316197961414923956e+00	1.000000000000000000e+00
1.770540682867806526e+00	-2.115846139701837103e+00	1.000000000000000000e+00
-2.081370567487318635e+00	-2.575268685175815087e+00	2.000000000000000000e+00
-2.115066163640246355e+00	2.188971122676044878e+00	0.000000000000000000e+00
1.922446534570736443e+00	-2.124904623747470911e+00	1.000000000000000000e+00
2.669856438895423789e+00	-3.343170262026978090e+00	1.000000000000000000e+00
-5.733348433218055096e-01	9.540863798713843380e-01	0.000000000000000000e+00
-2.709434875829034972e+00	2.182937889373146145e+00	0.000000000000000000e+00
-2.616901098443355611e+00	-6.447828824847803286e-01	2.000000000000000000e+00
6.586983323613437857e-01	-2.462008761803711199e-01	1.000000000000000000e+00
-2.823709972055509887e+00	4.240688373728683125e+00	0.000000000000000000e+00
1.605698725553214468e+00	-1.796356950333158231e+00	1.000000000000000000e+00
-1.963958648274120034e+00	-1.814064335588374988e+00	2.000000000000000000e+00
-1.380172002496999006e+00	-2.443696969572913158e+00	2.000000000000000000e+00
-2.616195899941073044e+00	-9.469323030134866315e-01	2.000000000000000000e+00
-1.617661912093121490e+00	-1.905946711533514915e+00	2.000000000000000000e+00
-1.382658701531679579e+00	-2.162909122518832383e+00	2.000000000000000000e+00
-2.918921822231055341e+00	-1.239414897759455680e+00	2.000000000000000000e+00
-3.227379778037534397e+00	1.969368539706431331e+00	0.000000000000000000e+00
-8.577703138250771797e-01	8.110236320934092191e-01	0.000000000000000000e+00
-1.548470453314928053e+00	-2.217262520654298630e+00	2.000000000000000000e+00
-1.935463150962424050e+00	1.777502339726445779e+00	0.000000000000000000e+00
-1.497485327086331974e+00	1.048985371822220181e+00	0.000000000000000000e+00
2.036571490875711099e+00	-1.810987571273387164e+00	1.000000000000000000e+00
1.499455159133226578e+00	-1.438352832093169553e+00	1.000000000000000000e+00
-1.431574491437197949e+00	2.290317109361514003e+00	0.000000000000000000e+00
-1.419964251229418828e+00	3.047148960084716141e+00	0.000000000000000000e+00
1.528111255262732726e+00	-1.228700162261841644e+00	1.000000000000000000e+00
1.377666292636320566e+00	-7.276016374501972361e-01	1.000000000000000000e+00
1.138369136220629407e+00	-3.842922062131561844e-01	1.000000000000000000e+00
-3.376438270217660076e+00	3.390811970090841676e+00	0.000000000000000000e+00
2.591285538781373354e+00	-3.233976870707567119e+00	1.000000000000000000e+00
-1.647923317680881627e+00	-2.767068170102318980e+00	2.000000000000000000e+00
-2.150378959080882169e+00	-2.893891363664447436e+00	2.000000000000000000e+00
2.083391822624951040e+00	-2.637141965475175098e+00	1.000000000000000000e+00
2.359000965656471660e+00	-2.713214625970527649e+00	1.000000000000000000e+00
-4.678328784554540931e+00	3.667951980882627971e+00	0.000000000000000000e+00
-2.048502955178196139e+00	1.997676254077605629e+00	0.000000000000000000e+00
-1.868954613539895782e+00	3.283725652643180837e+00	0.000000000000000000e+00
-2.322174006581165795e+00	2.850836731169226201e+00	0.000000000000000000e+00
-1.791391256520779240e+00	-1.819300413028622554e+00	2.000000000000000000e+00
-1.607634597936224319e+00	-2.442269093551816539e+00	2.000000000000000000e+00
-2.362747288672335078e+00	-1.721152518038988166e+00	2.000000000000000000e+00
-5.399889755707056871e-01	2.730030623598163952e+00	0.000000000000000000e+00
-2.139285293483481620e+00	-2.944471055539122695e+00	2.000000000000000000e+00
8.647996351175302188e-01	-3.995614866226089301e-01	1.000000000000000000e+00
-6.523923390158448132e-01	-4.252047210273324218e-01	0.000000000000000000e+00
1.894956995976307956e+00	-1.011539872100831072e+00	1.000000000000000000e+00
-2.733390368220415922e+00	-1.391769209772863114e+00	2.000000000000000000e+00
-2.455966817655105494e+00	2.854946190140373208e+00	0.000000000000000000e+00
-2.374114224362472214e+00	-2.151106445488166319e+00	2.000000000000000000e+00
-2.414255800685436437e+00	-1.655945218756508464e+00	2.000000000000000000e+00
-1.607353370081012756e+00	-2.765503578684215924e+00	2.000000000000000000e+00
2.114049462337733054e+00	-2.207456328843936610e+00	1.000000000000000000e+00
-1.959049343294339218e+00	-2.144209998961053021e+00	2.000000000000000000e+00
2.665634299145007269e+00	-2.096931777737206737e+00	1.000000000000000000e+00
-6.092341526085762737e-01	6.702504487080513940e-01	0.000000000000000000e+00
-1.372609350180731713e+00	1.827977300874600086e+00	0.000000000000000000e+00
2.205656481628968546e+00	-2.706233939980406511e+00	1.000000000000000000e+00
-1.930833192172450419e+00	7.266793378299498674e-01	0.000000000000000000e+00
-3.810514091075613230e+00	2.785640061810672030e+00	0.000000000000000000e+00
-4.739244503826876009e-01	1.315157729099313277e+00	0.000000000000000000e+00
2.156278446073516708e+00	-2.122728188951368722e+00	1.000000000000000000e+00
-2.122442600183009009e+00	-3.510968206880845877e+00	2.000000000000000000e+00
2.786369918861672623e+00	-4.176357654554830212e+00	1.000000000000000000e+00
2.414890920037594757e+00	-3.944641339964661153e+00	1.000000000000000000e+00
-2.046856021461370911e+00	-2.247313960856677451e+00	2.000000000000000000e+00
-6.900448045397105101e-01	7.013810598046177347e-01	0.000000000000000000e+00
1.968579404498882024e+00	-2.248165394674476403e+00	1.000000000000000000e+00
-1.908026470454712742e+00	-2.504482180061838648e+00	2.000000000000000000e+00
-2.026197021648723506e+00	-3.100040015728319887e+00	2.000000000000000000e+00
-2.669762544308735386e+00	-1.543196424059277039e+00	2.000000000000000000e+00
1.841838463040779583e+00	-1.771682646125357863e+00	1.000000000000000000e+00
-2.885787497549234359e+00	2.434656749899811512e+00	0.000000000000000000e+00
-2.674065232634689870e+00	-6.517004422509362627e-01	2.000000000000000000e+00
1.287387801678232080e+00	-9.286558724423499278e-01	0.000000000000000000e+00
-2.697370776880824828e+00	-8.553629228567802834e-01	2.000000000000000000e+00
2.436978911733831410e+00	-3.185558707239798615e+00	1.000000000000000000e+00
-4.120997699722533270e+00	2.568709563492197478e+00	0.000000000000000000e+00
-3.072310189039938244e+00	3.260787050309516211e+00	0.000000000000000000e+00
2.076119065729889357e+00	-2.644756003931776789e+00	1.000000000000000000e+00
1.235909500191312960e+00	-9.577621624853687177e-01	1.000000000000000000e+00
-2.001495573663651495e+00	-2.108317563863376431e+00	2.000000000000000000e+00
-2.489935570909523666e+00	-5.574766762515050988e-01	2.000000000000000000e+00
-3.012779863833908944e+00	-1.339566037666406473e-01	2.000000000000000000e+00
-2.715878345658222059e+00	-1.626543366011209635e+00	2.000000000000000000e+00
1.722853303100259303e+00	-2.369962418550899841e+00	1.000000000000000000e+00
-2.884526494126141039e+00	-7.690978331027662485e-01	2.000000000000000000e+00
2.081864123445451575e+00	-1.546989493301009322e+00	1.000000000000000000e+00
-1.483093683693959441e+00	-3.321297856883633770e+00	2.000000000000000000e+00
-9.528309673891222076e-01	-4.177515918390959371e+00	2.000000000000000000e+00
-2.990265034322683313e+00	3.079103921240005981e+00	0.000000000000000000e+00
-1.415776903632513850e+00	-2.019899635995359155e+00	2.000000000000000000e+00
2.142513595796718295e+00	-2.623710559581311941e+00	1.000000000000000000e+00
1.503779117148644096e+00	-1.178061278942060586e+00	1.000000000000000000e+00
-2.238097715926961051e+00	2.035228195708213228e+00	0.000000000000000000e+00
-1.567161707295221085e+00	6.604409226817786749e-01	0.000000000000000000e+00
1.458827909917142840e+00	-1.817445444206480909e+00	1.000000000000000000e+00
-1.696725673737123241e+00	8.327947692471859842e-01	0.000000000000000000e+00
-4.322007447648131162e+00	3.332440385023263119e+00	0.000000000000000000e+00
-1.289366728367593806e+00	1.959076757166768434e+00	0.000000000000000000e+00
2.432611268080173250e+00	-2.668139806417450188e+00	1.000000000000000000e+00
2.758569372067118941e+00	-3.593593676440980822e+00	1.000000000000000000e+00
2.696514110087728344e+00	-3.316041465899131513e+00	1.000000000000000000e+00
-1.664054434047582909e+00	2.120808381931991615e+00	0.000000000000000000e+00
1.586020165016302830e+00	-2.218991827887343060e+00	1.000000000000000000e+00
-5.125708387202627669e-01	-3.310270035543709355e+00	2.000000000000000000e+00
2.265962913868510675e+00	-2.626372164344395355e+00	1.000000000000000000e+00
-2.270234868529431793e+00	-2.149064014081542240e+00	2.000000000000000000e+00
-3.062565466053223329e+00	1.730820779545947374e+00	0.000000000000000000e+00
-4.490914230998290790e+00	3.226539377148917254e+00	0.000000000000000000e+00
-9.490814931764586238e-01	2.114281813418251499e+00	0.000000000000000000e+00
-1.652156509649517213e+00	-2.490697619690695586e+00	2.000000000000000000e+00
2.159471597666697829e+00	-2.063295138720464550e+00	1.000000000000000000e+00
1.866682797292311680e+00	-1.946964066764054424e+00	1.000000000000000000e+00
2.674692543972934100e+00	-3.013363757869740311e+00	1.000000000000000000e+00
-1.354032721711090348e+00	-3.248733488762878707e+00	2.000000000000000000e+00
-2.287859379131737203e+00	-2.090124617907342497e+00	2.000000000000000000e+00
-1.780337234504105304e+00	5.502419534375970755e-01	0.000000000000000000e+00
1.654869623161670855e+00	-1.277806406546278861e+00	1.000000000000000000e+00
-2.027689478755201780e+00	1.946005394897506902e+00	0.000000000000000000e+00
2.550355528635550595e+00	-1.980331274603796876e+00	1.000000000000000000e+00
-2.772878092116259907e+00	3.336186275128928624e+00	0.000000000000000000e+00
2.223887987157644908e+00	-2.421823677424813859e+00	1.000000000000000000e+00
2.495492892391874662e+00	-2.279632871694546647e+00	1.000000000000000000e+00
-1.014254227960087462e+00	7.363697398909345715e-01	0.000000000000000000e+00
-6.960984253032111990e-01	7.109473466236730932e-01	0.000000000000000000e+00
1.560065675037847654e+00	-1.256925990273221050e+00	1.000000000000000000e+00
-1.398103688423039337e+00	9.605072421129339233e-01	0.000000000000000000e+00
2.242522408969069847e+00	-2.634708812573935521e+00	1.000000000000000000e+00
1.586624565698042222e+00	-1.492221823178909723e+00	1.000000000000000000e+00
-1.730480599217082638e+00	1.749788879587884649e+00	0.000000000000000000e+00
